Pallet: "pallet_democracy", Extrinsic: "propose", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
43230,1749,0,0,0,0,0
42101,1597,0,0,0,0,0
42677,1623,0,0,0,0,0
42885,1580,0,0,0,0,0
42721,1575,0,0,0,0,0
42436,1720,0,0,0,0,0
41753,1589,0,0,0,0,0
42725,1578,0,0,0,0,0
42364,1564,0,0,0,0,0
42450,1597,0,0,0,0,0
42459,1615,0,0,0,0,0
42085,1552,0,0,0,0,0
42903,1548,0,0,0,0,0
42315,1584,0,0,0,0,0
42160,1612,0,0,0,0,0
41870,1630,0,0,0,0,0
42352,1557,0,0,0,0,0
43006,1578,0,0,0,0,0
42597,1620,0,0,0,0,0
42427,1607,0,0,0,0,0

Raw Storage Info
========
Storage: Democracy PublicPropCount (r:1 w:1)
Storage: Democracy PublicProps (r:1 w:1)
Storage: Democracy Blacklist (r:1 w:0)
Storage: Democracy DepositOf (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.45
              µs

Reads = 3
Writes = 3

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.45
              µs

Reads = 3
Writes = 3

Pallet: "pallet_democracy", Extrinsic: "second", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
s,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
70,213263,1394,0,0,0,0,0
70,213975,1340,0,0,0,0,0
71,212486,1483,0,0,0,0,0
71,218835,1347,0,0,0,0,0
71,212114,1339,0,0,0,0,0
71,212830,1308,0,0,0,0,0
71,212319,1297,0,0,0,0,0
71,214089,1277,0,0,0,0,0
71,214165,1339,0,0,0,0,0
71,215273,1291,0,0,0,0,0
71,208176,1348,0,0,0,0,0
71,212199,1324,0,0,0,0,0
71,233194,1423,0,0,0,0,0
71,213032,1344,0,0,0,0,0
71,211349,1358,0,0,0,0,0
71,213450,1387,0,0,0,0,0
71,216930,1375,0,0,0,0,0
71,212228,1333,0,0,0,0,0
71,212102,1359,0,0,0,0,0
71,212558,1377,0,0,0,0,0
71,212048,1378,0,0,0,0,0
71,212837,1370,0,0,0,0,0
72,215447,1466,0,0,0,0,0
72,213933,1421,0,0,0,0,0
72,216450,1518,0,0,0,0,0
72,217447,1375,0,0,0,0,0
72,219093,1410,0,0,0,0,0
72,221906,1412,0,0,0,0,0
72,216133,1402,0,0,0,0,0
72,216691,1399,0,0,0,0,0
72,213216,1411,0,0,0,0,0
72,217866,1310,0,0,0,0,0
72,216890,1386,0,0,0,0,0
72,216522,1367,0,0,0,0,0
72,220601,1356,0,0,0,0,0
72,250857,1385,0,0,0,0,0
72,215974,1350,0,0,0,0,0
72,218991,1388,0,0,0,0,0
72,216817,1388,0,0,0,0,0
72,215645,1361,0,0,0,0,0
72,219462,1359,0,0,0,0,0
72,214748,1397,0,0,0,0,0
73,222692,1507,0,0,0,0,0
73,222238,1405,0,0,0,0,0
73,222234,1363,0,0,0,0,0
73,221157,1348,0,0,0,0,0
73,222308,1369,0,0,0,0,0
73,223126,1389,0,0,0,0,0
73,224305,1344,0,0,0,0,0
73,228477,21322,0,0,0,0,0
73,221061,1407,0,0,0,0,0
73,223611,1404,0,0,0,0,0
73,221668,1409,0,0,0,0,0
73,221113,1346,0,0,0,0,0
73,220984,1378,0,0,0,0,0
73,221642,1356,0,0,0,0,0
73,223448,1430,0,0,0,0,0
73,222749,1388,0,0,0,0,0
73,220432,1348,0,0,0,0,0
73,221481,1409,0,0,0,0,0
73,223805,1359,0,0,0,0,0
73,222002,1377,0,0,0,0,0
74,222842,1429,0,0,0,0,0
74,220278,1362,0,0,0,0,0
74,222135,1358,0,0,0,0,0
74,224727,1354,0,0,0,0,0
74,223068,1372,0,0,0,0,0
74,220892,1357,0,0,0,0,0
74,221474,1404,0,0,0,0,0
74,222378,1436,0,0,0,0,0
74,222479,1384,0,0,0,0,0
74,243765,1451,0,0,0,0,0
74,222252,1372,0,0,0,0,0
74,222402,1368,0,0,0,0,0
74,219092,1365,0,0,0,0,0
74,223103,1386,0,0,0,0,0
74,259057,1390,0,0,0,0,0
74,223589,1416,0,0,0,0,0
74,222290,1393,0,0,0,0,0
74,224983,1404,0,0,0,0,0
74,222624,1404,0,0,0,0,0
74,223977,1358,0,0,0,0,0
75,227407,1428,0,0,0,0,0
75,225850,1360,0,0,0,0,0
75,249311,1403,0,0,0,0,0
75,223180,1386,0,0,0,0,0
75,256880,1323,0,0,0,0,0
75,226342,1363,0,0,0,0,0
75,227782,1317,0,0,0,0,0
75,226562,1360,0,0,0,0,0
75,223546,1302,0,0,0,0,0
75,229071,1326,0,0,0,0,0
75,239857,1330,0,0,0,0,0
75,223365,1350,0,0,0,0,0
75,224505,1335,0,0,0,0,0
75,224232,1376,0,0,0,0,0
75,228871,1343,0,0,0,0,0
75,227097,1340,0,0,0,0,0
75,232139,1422,0,0,0,0,0
75,224855,1374,0,0,0,0,0
75,230262,1411,0,0,0,0,0
75,224863,1338,0,0,0,0,0
76,222996,1492,0,0,0,0,0
76,224853,1388,0,0,0,0,0
76,222731,1337,0,0,0,0,0
76,231761,1407,0,0,0,0,0
76,225043,1340,0,0,0,0,0
76,229114,1321,0,0,0,0,0
76,227439,1360,0,0,0,0,0
76,224984,1326,0,0,0,0,0
76,240362,1384,0,0,0,0,0
76,228916,1335,0,0,0,0,0
76,231780,1406,0,0,0,0,0
76,235566,1351,0,0,0,0,0
76,225618,1342,0,0,0,0,0
76,224968,1436,0,0,0,0,0
76,225708,1316,0,0,0,0,0
76,226925,1327,0,0,0,0,0
76,223956,1370,0,0,0,0,0
76,255849,1414,0,0,0,0,0
76,228144,1373,0,0,0,0,0
76,228014,1332,0,0,0,0,0
77,227797,2726,0,0,0,0,0
77,234771,1326,0,0,0,0,0
77,230010,1383,0,0,0,0,0
77,229701,1342,0,0,0,0,0
77,232183,1343,0,0,0,0,0
77,233254,1384,0,0,0,0,0
77,235169,1402,0,0,0,0,0
77,230816,1363,0,0,0,0,0
77,235043,1374,0,0,0,0,0
77,235057,1383,0,0,0,0,0
77,233144,1343,0,0,0,0,0
77,230695,1377,0,0,0,0,0
77,231165,1348,0,0,0,0,0
77,234031,1472,0,0,0,0,0
77,233699,1347,0,0,0,0,0
77,233646,1342,0,0,0,0,0
77,229925,1360,0,0,0,0,0
77,229852,1360,0,0,0,0,0
77,234209,1393,0,0,0,0,0
77,228218,1349,0,0,0,0,0
78,230404,1423,0,0,0,0,0
78,234132,1371,0,0,0,0,0
78,246131,1346,0,0,0,0,0
78,233029,1372,0,0,0,0,0
78,239009,1408,0,0,0,0,0
78,230064,1352,0,0,0,0,0
78,232533,1409,0,0,0,0,0
78,230852,1351,0,0,0,0,0
78,231558,1306,0,0,0,0,0
78,232068,1357,0,0,0,0,0
78,232934,1359,0,0,0,0,0
78,233382,1324,0,0,0,0,0
78,235715,1347,0,0,0,0,0
78,236354,1383,0,0,0,0,0
78,229053,1350,0,0,0,0,0
78,227550,1393,0,0,0,0,0
78,230707,1367,0,0,0,0,0
78,259394,1324,0,0,0,0,0
78,229695,1351,0,0,0,0,0
78,230766,1363,0,0,0,0,0
79,237492,1348,0,0,0,0,0
79,234528,1339,0,0,0,0,0
79,231855,1317,0,0,0,0,0
79,237969,1348,0,0,0,0,0
79,234570,1329,0,0,0,0,0
79,233676,1328,0,0,0,0,0
79,233663,1345,0,0,0,0,0
79,235317,1323,0,0,0,0,0
79,233903,1340,0,0,0,0,0
79,238132,1380,0,0,0,0,0
79,232028,1318,0,0,0,0,0
79,234827,1320,0,0,0,0,0
79,232204,1330,0,0,0,0,0
79,268166,1407,0,0,0,0,0
79,233445,1313,0,0,0,0,0
79,237834,1327,0,0,0,0,0
79,232994,1290,0,0,0,0,0
79,231241,1340,0,0,0,0,0
79,266118,1361,0,0,0,0,0
79,233182,1331,0,0,0,0,0
80,237091,1468,0,0,0,0,0
80,237471,1300,0,0,0,0,0
80,243330,1474,0,0,0,0,0
80,246628,1393,0,0,0,0,0
80,234276,1355,0,0,0,0,0
80,237840,1405,0,0,0,0,0
80,237710,1351,0,0,0,0,0
80,232194,1337,0,0,0,0,0
80,235424,1368,0,0,0,0,0
80,236788,1386,0,0,0,0,0
80,235889,1355,0,0,0,0,0
80,236305,1397,0,0,0,0,0
80,240772,1353,0,0,0,0,0
80,239132,1333,0,0,0,0,0
80,238845,1354,0,0,0,0,0
80,240753,1382,0,0,0,0,0
80,272232,1357,0,0,0,0,0
80,237428,1397,0,0,0,0,0
80,239611,1385,0,0,0,0,0
80,242362,1390,0,0,0,0,0
81,245402,1468,0,0,0,0,0
81,242038,1362,0,0,0,0,0
81,272536,1356,0,0,0,0,0
81,244852,1408,0,0,0,0,0
81,240321,1426,0,0,0,0,0
81,247395,1350,0,0,0,0,0
81,245966,1383,0,0,0,0,0
81,245963,1320,0,0,0,0,0
81,241396,1343,0,0,0,0,0
81,245433,1380,0,0,0,0,0
81,240097,1374,0,0,0,0,0
81,281399,1376,0,0,0,0,0
81,242205,1355,0,0,0,0,0
81,246937,1365,0,0,0,0,0
81,244064,1333,0,0,0,0,0
81,249262,1341,0,0,0,0,0
81,244100,1398,0,0,0,0,0
81,243152,1330,0,0,0,0,0
81,243815,1316,0,0,0,0,0
81,247503,1330,0,0,0,0,0
82,254997,1541,0,0,0,0,0
82,290678,1388,0,0,0,0,0
82,248048,1371,0,0,0,0,0
82,249165,1366,0,0,0,0,0
82,250391,1410,0,0,0,0,0
82,246542,1341,0,0,0,0,0
82,246524,1375,0,0,0,0,0
82,249964,1352,0,0,0,0,0
82,277872,1405,0,0,0,0,0
82,247232,1327,0,0,0,0,0
82,247331,1352,0,0,0,0,0
82,249231,1416,0,0,0,0,0
82,250942,1348,0,0,0,0,0
82,250947,1400,0,0,0,0,0
82,255792,1404,0,0,0,0,0
82,250715,1370,0,0,0,0,0
82,250281,1442,0,0,0,0,0
82,246511,1357,0,0,0,0,0
82,249293,1386,0,0,0,0,0
82,246045,1408,0,0,0,0,0
83,252182,1514,0,0,0,0,0
83,253803,1370,0,0,0,0,0
83,251141,1390,0,0,0,0,0
83,250586,1353,0,0,0,0,0
83,252828,1357,0,0,0,0,0
83,252033,1338,0,0,0,0,0
83,246277,1309,0,0,0,0,0
83,254820,1442,0,0,0,0,0
83,252823,1382,0,0,0,0,0
83,250453,1365,0,0,0,0,0
83,244356,1357,0,0,0,0,0
83,250765,1372,0,0,0,0,0
83,248054,1362,0,0,0,0,0
83,250357,1346,0,0,0,0,0
83,249943,1343,0,0,0,0,0
83,246452,1375,0,0,0,0,0
83,246927,1363,0,0,0,0,0
83,244985,1395,0,0,0,0,0
83,256494,1374,0,0,0,0,0
83,249524,1382,0,0,0,0,0
84,252822,1435,0,0,0,0,0
84,294964,1404,0,0,0,0,0
84,253473,1400,0,0,0,0,0
84,251345,1409,0,0,0,0,0
84,252901,1356,0,0,0,0,0
84,257609,1338,0,0,0,0,0
84,250893,1385,0,0,0,0,0
84,254324,1345,0,0,0,0,0
84,292711,1375,0,0,0,0,0
84,254642,1352,0,0,0,0,0
84,249204,1349,0,0,0,0,0
84,255665,1345,0,0,0,0,0
84,249608,1311,0,0,0,0,0
84,250157,1425,0,0,0,0,0
84,252062,1369,0,0,0,0,0
84,253639,1440,0,0,0,0,0
84,256700,1401,0,0,0,0,0
84,251298,1330,0,0,0,0,0
84,252133,1348,0,0,0,0,0
84,251728,1406,0,0,0,0,0
85,257997,1415,0,0,0,0,0
85,255636,1377,0,0,0,0,0
85,257874,1360,0,0,0,0,0
85,256532,1386,0,0,0,0,0
85,261683,1367,0,0,0,0,0
85,260112,1361,0,0,0,0,0
85,288760,1406,0,0,0,0,0
85,259501,1348,0,0,0,0,0
85,256396,1363,0,0,0,0,0
85,257805,1376,0,0,0,0,0
85,257872,1348,0,0,0,0,0
85,257220,1344,0,0,0,0,0
85,261020,1332,0,0,0,0,0
85,258274,1350,0,0,0,0,0
85,255681,1328,0,0,0,0,0
85,258838,1434,0,0,0,0,0
85,256965,1367,0,0,0,0,0
85,258943,1414,0,0,0,0,0
85,258764,1398,0,0,0,0,0
85,257211,1327,0,0,0,0,0
86,259257,1449,0,0,0,0,0
86,254600,1312,0,0,0,0,0
86,255951,1349,0,0,0,0,0
86,256350,1333,0,0,0,0,0
86,254164,1360,0,0,0,0,0
86,253526,1334,0,0,0,0,0
86,259074,1340,0,0,0,0,0
86,253826,1326,0,0,0,0,0
86,290922,1367,0,0,0,0,0
86,256343,1331,0,0,0,0,0
86,255404,1308,0,0,0,0,0
86,254076,1348,0,0,0,0,0
86,257808,1333,0,0,0,0,0
86,251803,1328,0,0,0,0,0
86,257309,1351,0,0,0,0,0
86,251293,1392,0,0,0,0,0
86,251313,1350,0,0,0,0,0
86,251082,1354,0,0,0,0,0
86,255563,1389,0,0,0,0,0
86,256057,1298,0,0,0,0,0
87,258749,1591,0,0,0,0,0
87,266234,1363,0,0,0,0,0
87,257936,1322,0,0,0,0,0
87,294552,1386,0,0,0,0,0
87,261654,1361,0,0,0,0,0
87,258286,1329,0,0,0,0,0
87,261893,1419,0,0,0,0,0
87,261106,1360,0,0,0,0,0
87,257547,1369,0,0,0,0,0
87,258110,1346,0,0,0,0,0
87,260097,1419,0,0,0,0,0
87,257563,1338,0,0,0,0,0
87,291643,1362,0,0,0,0,0
87,254053,1304,0,0,0,0,0
87,262223,1312,0,0,0,0,0
87,260392,1379,0,0,0,0,0
87,261547,1319,0,0,0,0,0
87,319125,1390,0,0,0,0,0
87,262706,1347,0,0,0,0,0
87,260439,1368,0,0,0,0,0
88,272255,1479,0,0,0,0,0
88,269889,1367,0,0,0,0,0
88,315315,1406,0,0,0,0,0
88,264266,1301,0,0,0,0,0
88,265375,1388,0,0,0,0,0
88,266083,1340,0,0,0,0,0
88,264791,1298,0,0,0,0,0
88,274164,1340,0,0,0,0,0
88,267427,1322,0,0,0,0,0
88,269319,1373,0,0,0,0,0
88,263283,1387,0,0,0,0,0
88,264273,1389,0,0,0,0,0
88,266037,1411,0,0,0,0,0
88,298285,1380,0,0,0,0,0
88,266556,1335,0,0,0,0,0
88,260690,1401,0,0,0,0,0
88,265408,1329,0,0,0,0,0
88,264573,1339,0,0,0,0,0
88,262164,1424,0,0,0,0,0
88,262895,1340,0,0,0,0,0
89,271095,1495,0,0,0,0,0
89,269990,1375,0,0,0,0,0
89,270568,1367,0,0,0,0,0
89,277000,1424,0,0,0,0,0
89,274606,1349,0,0,0,0,0
89,276735,1431,0,0,0,0,0
89,271020,1349,0,0,0,0,0
89,270132,1445,0,0,0,0,0
89,274305,1367,0,0,0,0,0
89,308990,1359,0,0,0,0,0
89,269887,1371,0,0,0,0,0
89,283673,1360,0,0,0,0,0
89,271927,1348,0,0,0,0,0
89,271174,1335,0,0,0,0,0
89,274122,1347,0,0,0,0,0
89,268412,1355,0,0,0,0,0
89,274385,1390,0,0,0,0,0
89,266743,1346,0,0,0,0,0
89,270856,1386,0,0,0,0,0
89,271607,1343,0,0,0,0,0
90,264812,1400,0,0,0,0,0
90,271481,1346,0,0,0,0,0
90,269070,1326,0,0,0,0,0
90,262494,1360,0,0,0,0,0
90,271746,1364,0,0,0,0,0
90,271252,1368,0,0,0,0,0
90,270091,1359,0,0,0,0,0
90,271726,1318,0,0,0,0,0
90,267721,1372,0,0,0,0,0
90,305347,1400,0,0,0,0,0
90,272066,1364,0,0,0,0,0
90,266272,1345,0,0,0,0,0
90,262287,1255,0,0,0,0,0
90,267486,1332,0,0,0,0,0
90,269271,1332,0,0,0,0,0
90,271910,1359,0,0,0,0,0
90,267734,1368,0,0,0,0,0
90,270339,1322,0,0,0,0,0
90,263375,1381,0,0,0,0,0
90,266357,1356,0,0,0,0,0
91,272934,1472,0,0,0,0,0
91,271846,1420,0,0,0,0,0
91,272855,1387,0,0,0,0,0
91,271818,1367,0,0,0,0,0
91,276995,1378,0,0,0,0,0
91,278512,1383,0,0,0,0,0
91,271030,1356,0,0,0,0,0
91,272875,1410,0,0,0,0,0
91,275603,1385,0,0,0,0,0
91,275489,1397,0,0,0,0,0
91,278795,1337,0,0,0,0,0
91,272189,1359,0,0,0,0,0
91,276988,1403,0,0,0,0,0
91,307623,1422,0,0,0,0,0
91,272319,1338,0,0,0,0,0
91,272513,1304,0,0,0,0,0
91,272562,1420,0,0,0,0,0
91,271549,1374,0,0,0,0,0
91,272285,1438,0,0,0,0,0
91,278808,1363,0,0,0,0,0
92,279462,1463,0,0,0,0,0
92,278198,1394,0,0,0,0,0
92,276726,1377,0,0,0,0,0
92,283153,1378,0,0,0,0,0
92,278539,1372,0,0,0,0,0
92,279288,1350,0,0,0,0,0
92,275366,1291,0,0,0,0,0
92,273727,1442,0,0,0,0,0
92,316153,1385,0,0,0,0,0
92,280601,1446,0,0,0,0,0
92,279506,1371,0,0,0,0,0
92,278431,1357,0,0,0,0,0
92,281786,1295,0,0,0,0,0
92,282571,1395,0,0,0,0,0
92,282799,1359,0,0,0,0,0
92,276377,1401,0,0,0,0,0
92,279567,1355,0,0,0,0,0
92,280597,1380,0,0,0,0,0
92,279847,1367,0,0,0,0,0
92,276147,1373,0,0,0,0,0
93,274335,1477,0,0,0,0,0
93,280334,1399,0,0,0,0,0
93,284635,1414,0,0,0,0,0
93,284069,1402,0,0,0,0,0
93,278457,1955,0,0,0,0,0
93,280281,1394,0,0,0,0,0
93,277456,1308,0,0,0,0,0
93,278776,1372,0,0,0,0,0
93,279333,1401,0,0,0,0,0
93,281023,1395,0,0,0,0,0
93,279465,1419,0,0,0,0,0
93,276613,1385,0,0,0,0,0
93,275100,1286,0,0,0,0,0
93,308058,1392,0,0,0,0,0
93,283546,1367,0,0,0,0,0
93,316930,1413,0,0,0,0,0
93,273420,1376,0,0,0,0,0
93,279690,1380,0,0,0,0,0
93,284476,1370,0,0,0,0,0
93,281517,1387,0,0,0,0,0
94,284077,1472,0,0,0,0,0
94,320364,1357,0,0,0,0,0
94,279582,1409,0,0,0,0,0
94,321785,1373,0,0,0,0,0
94,277636,1352,0,0,0,0,0
94,282258,1349,0,0,0,0,0
94,284457,1351,0,0,0,0,0
94,284757,1334,0,0,0,0,0
94,282023,1338,0,0,0,0,0
94,285178,1355,0,0,0,0,0
94,280556,1377,0,0,0,0,0
94,282516,1354,0,0,0,0,0
94,283215,1397,0,0,0,0,0
94,279469,1336,0,0,0,0,0
94,283851,1389,0,0,0,0,0
94,287064,1337,0,0,0,0,0
94,284158,1378,0,0,0,0,0
94,287864,1369,0,0,0,0,0
94,282670,1375,0,0,0,0,0
94,280428,1357,0,0,0,0,0
95,282033,1574,0,0,0,0,0
95,313562,1443,0,0,0,0,0
95,286055,1443,0,0,0,0,0
95,287614,1419,0,0,0,0,0
95,287594,1415,0,0,0,0,0
95,283897,1429,0,0,0,0,0
95,280452,1340,0,0,0,0,0
95,283179,1357,0,0,0,0,0
95,286746,1433,0,0,0,0,0
95,283296,1358,0,0,0,0,0
95,277487,1433,0,0,0,0,0
95,289649,1356,0,0,0,0,0
95,282694,1406,0,0,0,0,0
95,286852,1415,0,0,0,0,0
95,284413,1363,0,0,0,0,0
95,282776,1373,0,0,0,0,0
95,284131,1395,0,0,0,0,0
95,283384,1399,0,0,0,0,0
95,285422,1389,0,0,0,0,0
95,287777,1460,0,0,0,0,0
96,285894,1417,0,0,0,0,0
96,290919,1434,0,0,0,0,0
96,292533,1370,0,0,0,0,0
96,291517,1417,0,0,0,0,0
96,294954,1378,0,0,0,0,0
96,293557,1417,0,0,0,0,0
96,291967,1391,0,0,0,0,0
96,293117,1366,0,0,0,0,0
96,292921,1350,0,0,0,0,0
96,335041,1379,0,0,0,0,0
96,294216,1386,0,0,0,0,0
96,295411,1380,0,0,0,0,0
96,293404,1376,0,0,0,0,0
96,294132,1363,0,0,0,0,0
96,286839,1352,0,0,0,0,0
96,295001,1363,0,0,0,0,0
96,291501,1368,0,0,0,0,0
96,299387,1344,0,0,0,0,0
96,290025,1367,0,0,0,0,0
96,292245,1368,0,0,0,0,0
97,328619,1478,0,0,0,0,0
97,295109,1372,0,0,0,0,0
97,326578,1359,0,0,0,0,0
97,296252,1425,0,0,0,0,0
97,329107,1488,0,0,0,0,0
97,296052,1421,0,0,0,0,0
97,326773,1431,0,0,0,0,0
97,290386,1374,0,0,0,0,0
97,328908,1427,0,0,0,0,0
97,288906,1405,0,0,0,0,0
97,332068,1369,0,0,0,0,0
97,291983,1368,0,0,0,0,0
97,329676,1394,0,0,0,0,0
97,293479,1388,0,0,0,0,0
97,333625,1412,0,0,0,0,0
97,294269,1383,0,0,0,0,0
97,332539,1394,0,0,0,0,0
97,289120,1298,0,0,0,0,0
97,318956,1413,0,0,0,0,0
97,292033,1429,0,0,0,0,0
98,293566,1452,0,0,0,0,0
98,291077,1394,0,0,0,0,0
98,291494,1373,0,0,0,0,0
98,295972,1327,0,0,0,0,0
98,288935,1370,0,0,0,0,0
98,295734,1414,0,0,0,0,0
98,303544,1416,0,0,0,0,0
98,287326,1352,0,0,0,0,0
98,286382,1389,0,0,0,0,0
98,292647,1413,0,0,0,0,0
98,290075,1367,0,0,0,0,0
98,292492,1314,0,0,0,0,0
98,294101,1395,0,0,0,0,0
98,290684,1352,0,0,0,0,0
98,290907,1335,0,0,0,0,0
98,297330,1387,0,0,0,0,0
98,286563,1387,0,0,0,0,0
98,288951,1385,0,0,0,0,0
98,287758,1328,0,0,0,0,0
98,301803,1391,0,0,0,0,0
99,290285,1492,0,0,0,0,0
99,337726,1380,0,0,0,0,0
99,286978,1338,0,0,0,0,0
99,328973,1466,0,0,0,0,0
99,288521,1376,0,0,0,0,0
99,330245,1412,0,0,0,0,0
99,294500,1384,0,0,0,0,0
99,319155,1362,0,0,0,0,0
99,287402,1297,0,0,0,0,0
99,296385,1392,0,0,0,0,0
99,291071,1369,0,0,0,0,0
99,289248,1412,0,0,0,0,0
99,292599,1396,0,0,0,0,0
99,289879,1363,0,0,0,0,0
99,290119,1355,0,0,0,0,0
99,296253,1365,0,0,0,0,0
99,296152,1340,0,0,0,0,0
99,297995,1400,0,0,0,0,0
99,290346,1340,0,0,0,0,0
99,288679,1405,0,0,0,0,0

Raw Storage Info
========
Storage: Democracy LowestUnbaked (r:1 w:1)
Storage: Democracy ReferendumCount (r:1 w:0)
Storage: Democracy LastTabledWasExternal (r:1 w:0)
Storage: Democracy NextExternal (r:1 w:0)
Storage: Democracy PublicProps (r:1 w:0)
Storage: Democracy ReferendumInfoOf (r:1 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    7.699
    + r    2.906
              µs

Reads = 5 + (1 * r)
Writes = 1 + (0 * r)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    r   mean µs  sigma µs       %
    1     12.77     0.106    0.8%
    2        16      0.19    1.1%
    3     19.09      0.05    0.2%
    4     22.47     0.128    0.5%
    5     25.04     0.076    0.3%
    6     27.67     0.077    0.2%
    7     30.71     0.098    0.3%
    8     32.84     0.068    0.2%
    9     35.04     0.084    0.2%
   10     38.08     0.151    0.3%
   11     42.51     0.087    0.2%
   12     44.35      0.15    0.3%
   13     45.73     0.123    0.2%
   14     48.76     0.111    0.2%
   15      51.9     0.222    0.4%
   16     53.69     0.135    0.2%
   17     55.94     0.123    0.2%
   18     59.88     0.388    0.6%
   19     62.77     0.333    0.5%
   20     64.85     0.241    0.3%
   21     68.35     0.211    0.3%
   22     71.08     0.395    0.5%
   23     72.62     0.234    0.3%
   24     76.47     0.354    0.4%
   25     79.66     0.162    0.2%
   26     82.08     0.229    0.2%
   27     85.43     0.398    0.4%
   28      87.5     0.406    0.4%
   29     90.32      0.27    0.2%
   30     94.21     0.188    0.1%
   31     97.19     0.216    0.2%
   32     99.39     0.455    0.4%
   33     102.2     0.363    0.3%
   34     105.4     0.712    0.6%
   35     106.8     0.618    0.5%
   36     111.1      0.44    0.3%
   37     112.7     0.509    0.4%
   38     116.3      0.57    0.4%
   39     119.8      0.49    0.4%
   40     120.7     0.773    0.6%
   41     122.3     0.502    0.4%
   42     126.4     0.333    0.2%
   43     130.2     0.485    0.3%
   44     134.6     0.416    0.3%
   45     135.4     0.502    0.3%
   46     139.3     0.587    0.4%
   47     142.1     0.589    0.4%
   48     145.3     0.766    0.5%
   49     148.9     0.938    0.6%
   50     152.2     0.583    0.3%
   51     152.4     0.716    0.4%
   52       158     1.018    0.6%
   53     161.2     0.987    0.6%
   54     163.8     0.631    0.3%
   55     167.7     0.437    0.2%
   56     170.7     0.543    0.3%
   57     174.8     1.201    0.6%
   58       178     0.927    0.5%
   59     180.2     0.761    0.4%
   60     184.9     0.806    0.4%
   61     186.3     0.731    0.3%
   62     191.1     0.464    0.2%
   63     194.1     0.925    0.4%
   64     194.3     0.842    0.4%
   65     195.8     0.629    0.3%
   66       196     0.986    0.5%
   67       204     0.966    0.4%
   68     203.7     0.604    0.2%
   69     207.2      0.64    0.3%
   70     212.3     1.094    0.5%
   71     212.8     0.567    0.2%
   72     216.9     0.859    0.3%
   73     222.2     0.506    0.2%
   74     222.7     0.415    0.1%
   75     226.8     1.397    0.6%
   76     226.9     1.488    0.6%
   77     232.2     1.403    0.6%
   78     232.1      1.14    0.4%
   79     234.4     1.195    0.5%
   80     238.2     1.202    0.5%
   81     244.9     1.117    0.4%
   82     249.5     1.104    0.4%
   83     250.5     1.137    0.4%
   84     252.9     1.049    0.4%
   85       258      0.59    0.2%
   86     255.2     0.931    0.3%
   87     260.6     1.251    0.4%
   88     265.9     1.434    0.5%
   89     272.1     1.461    0.5%
   90       269     1.635    0.6%
   91     273.6     1.618    0.5%
   92     279.4      0.79    0.2%
   93     280.2     1.422    0.5%
   94     283.3     0.935    0.3%
   95     284.7      1.35    0.4%
   96     292.9     0.853    0.2%
   97     310.4     15.69    5.0%
   98     291.5     1.515    0.5%
   99     292.7     2.645    0.9%

Quality and confidence:
param     error
r         0.003

Model:
Time ~=    7.032
    + r    2.926
              µs

Reads = 5 + (1 * r)
Writes = 1 + (0 * r)

Pallet: "pallet_democracy", Extrinsic: "delegate", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,39364,1582,0,0,0,0,0
1,37769,1494,0,0,0,0,0
1,38875,1484,0,0,0,0,0
1,38680,1509,0,0,0,0,0
1,38401,1457,0,0,0,0,0
1,37955,1458,0,0,0,0,0
1,38682,1554,0,0,0,0,0
1,37774,1499,0,0,0,0,0
1,37878,1492,0,0,0,0,0
1,38816,1464,0,0,0,0,0
1,38220,1488,0,0,0,0,0
1,38823,1470,0,0,0,0,0
1,38997,1546,0,0,0,0,0
1,37878,1445,0,0,0,0,0
1,37889,1497,0,0,0,0,0
1,38440,1493,0,0,0,0,0
1,37556,1466,0,0,0,0,0
1,39142,1492,0,0,0,0,0
1,38305,1493,0,0,0,0,0
1,37620,1450,0,0,0,0,0
2,42964,1577,0,0,0,0,0
2,41649,1500,0,0,0,0,0
2,42614,1479,0,0,0,0,0
2,42012,1489,0,0,0,0,0
2,42209,1473,0,0,0,0,0
2,41818,1564,0,0,0,0,0
2,41839,1497,0,0,0,0,0
2,48947,1496,0,0,0,0,0
2,42525,1445,0,0,0,0,0
2,42654,1503,0,0,0,0,0
2,42077,1600,0,0,0,0,0
2,41717,1476,0,0,0,0,0
2,42263,1468,0,0,0,0,0
2,42262,1644,0,0,0,0,0
2,42403,1530,0,0,0,0,0
2,42229,1508,0,0,0,0,0
2,41743,1465,0,0,0,0,0
2,42578,1490,0,0,0,0,0
2,41826,1475,0,0,0,0,0
