Pallet: "pallet_preimage", Extrinsic: "note_preimage", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
s,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1174404,2174083,1895,0,0,0,0,0
1174404,1860286,1728,0,0,0,0,0
1174404,1897219,1521,0,0,0,0,0
1174404,1896387,1605,0,0,0,0,0
1174404,1849289,1531,0,0,0,0,0
1174404,1847910,1595,0,0,0,0,0
1174404,1880389,1422,0,0,0,0,0
1174404,1850788,1433,0,0,0,0,0
1174404,1848515,1455,0,0,0,0,0
1174404,1843651,1416,0,0,0,0,0
1174404,1842274,1554,0,0,0,0,0
1174404,1876165,1645,0,0,0,0,0
1174404,1854347,1422,0,0,0,0,0
1174404,1847044,1805,0,0,0,0,0
1174404,1845120,1464,0,0,0,0,0
1174404,1846484,1449,0,0,0,0,0
1174404,1849035,1476,0,0,0,0,0
1174404,1856065,1420,0,0,0,0,0
1174404,1917739,1490,0,0,0,0,0
1174404,1848922,1408,0,0,0,0,0
1258290,2322728,1924,0,0,0,0,0
1258290,2042618,1501,0,0,0,0,0
1258290,2040874,1641,0,0,0,0,0
1258290,1991407,1603,0,0,0,0,0
1258290,2030412,1698,0,0,0,0,0
1258290,1993269,1600,0,0,0,0,0
1258290,1987147,1540,0,0,0,0,0
1258290,1988292,1623,0,0,0,0,0
1258290,2042210,1575,0,0,0,0,0
1258290,2017042,1659,0,0,0,0,0
1258290,2019873,1492,0,0,0,0,0
1258290,1990435,1525,0,0,0,0,0
1258290,1987603,1511,0,0,0,0,0
1258290,1985201,1588,0,0,0,0,0
1258290,2096745,1655,0,0,0,0,0
1258290,1995101,1534,0,0,0,0,0
1258290,1989603,1655,0,0,0,0,0
1258290,1995616,1676,0,0,0,0,0
1258290,1997458,1576,0,0,0,0,0
1258290,1986767,1536,0,0,0,0,0
1342176,2481970,2143,0,0,0,0,0
1342176,2185400,1535,0,0,0,0,0
1342176,2176407,1539,0,0,0,0,0
1342176,2132386,1544,0,0,0,0,0
1342176,2135035,1590,0,0,0,0,0
1342176,2127274,1561,0,0,0,0,0
1342176,2133382,1602,0,0,0,0,0
1342176,2201937,1661,0,0,0,0,0
1342176,2133372,1614,0,0,0,0,0
1342176,2132219,1500,0,0,0,0,0
1342176,2126601,1837,0,0,0,0,0
1342176,2137434,1601,0,0,0,0,0
1342176,2140606,1490,0,0,0,0,0
1342176,2128255,1597,0,0,0,0,0
1342176,2132901,1525,0,0,0,0,0
1342176,2129086,1570,0,0,0,0,0
1342176,2140707,1659,0,0,0,0,0
1342176,2140304,1456,0,0,0,0,0
1342176,2128967,1669,0,0,0,0,0
1342176,2135286,1658,0,0,0,0,0
1426062,2640072,2000,0,0,0,0,0
1426062,2266890,1663,0,0,0,0,0
1426062,2299629,1639,0,0,0,0,0
1426062,2257774,1650,0,0,0,0,0
1426062,2258273,1424,0,0,0,0,0
1426062,2249780,1472,0,0,0,0,0
1426062,2259322,1535,0,0,0,0,0
1426062,2258939,1672,0,0,0,0,0
1426062,2253413,1555,0,0,0,0,0
1426062,2259012,1564,0,0,0,0,0
1426062,2251794,1574,0,0,0,0,0
1426062,2261231,1756,0,0,0,0,0
1426062,2253954,1662,0,0,0,0,0
1426062,2255148,1621,0,0,0,0,0
1426062,2253617,1670,0,0,0,0,0
1426062,2253636,1626,0,0,0,0,0
1426062,2327573,1539,0,0,0,0,0
1426062,2263219,1523,0,0,0,0,0
1426062,2252719,1707,0,0,0,0,0
1426062,2322655,2048,0,0,0,0,0
1509948,2806408,2041,0,0,0,0,0
1509948,2399546,1719,0,0,0,0,0
1509948,2436131,1487,0,0,0,0,0
1509948,2390527,1659,0,0,0,0,0
1509948,2395187,1564,0,0,0,0,0
1509948,2388645,1735,0,0,0,0,0
1509948,2393622,1650,0,0,0,0,0
1509948,2396016,1617,0,0,0,0,0
1509948,2390735,1609,0,0,0,0,0
1509948,2397202,1991,0,0,0,0,0
1509948,2389148,1648,0,0,0,0,0
1509948,2422158,1514,0,0,0,0,0
1509948,2388812,1593,0,0,0,0,0
1509948,2392021,1663,0,0,0,0,0
1509948,2389926,1558,0,0,0,0,0
1509948,2383990,1712,0,0,0,0,0
1509948,2393250,1954,0,0,0,0,0
1509948,2399751,1614,0,0,0,0,0
1509948,2390509,1606,0,0,0,0,0
1509948,2388451,1619,0,0,0,0,0
1593834,2914960,2249,0,0,0,0,0
1593834,2577399,1733,0,0,0,0,0
1593834,2561608,1710,0,0,0,0,0
1593834,2530800,1613,0,0,0,0,0
1593834,2533799,1707,0,0,0,0,0
1593834,2535956,1820,0,0,0,0,0
1593834,2527227,1665,0,0,0,0,0
1593834,2530064,1704,0,0,0,0,0
1593834,2559360,1503,0,0,0,0,0
1593834,2626198,1876,0,0,0,0,0
1593834,2533271,1481,0,0,0,0,0
1593834,2530868,1681,0,0,0,0,0
1593834,2620519,1812,0,0,0,0,0
1593834,2562724,1618,0,0,0,0,0
1593834,2536742,1939,0,0,0,0,0
1593834,2521880,2049,0,0,0,0,0
1593834,2532975,1513,0,0,0,0,0
1593834,2535957,1681,0,0,0,0,0
1593834,2526225,1629,0,0,0,0,0
1593834,2529391,1602,0,0,0,0,0
1677720,3114772,2094,0,0,0,0,0
1677720,2721622,1639,0,0,0,0,0
1677720,2668391,1619,0,0,0,0,0
1677720,2708872,1531,0,0,0,0,0
1677720,2698809,1510,0,0,0,0,0
1677720,2671581,1535,0,0,0,0,0
1677720,2668595,1561,0,0,0,0,0
1677720,2674340,1558,0,0,0,0,0
1677720,2667363,1538,0,0,0,0,0
1677720,2669242,1471,0,0,0,0,0
1677720,2758968,1705,0,0,0,0,0
1677720,2671044,1612,0,0,0,0,0
1677720,2706623,1544,0,0,0,0,0
1677720,2707385,1626,0,0,0,0,0
1677720,2663951,1679,0,0,0,0,0
1677720,2670229,1689,0,0,0,0,0
1677720,2670268,1631,0,0,0,0,0
1677720,2673281,1857,0,0,0,0,0
1677720,2665146,1549,0,0,0,0,0
1677720,2668452,1463,0,0,0,0,0
1761606,3260342,1937,0,0,0,0,0
1761606,2850326,1651,0,0,0,0,0
1761606,2840852,1626,0,0,0,0,0
1761606,2815585,1819,0,0,0,0,0
1761606,2811447,1590,0,0,0,0,0
1761606,2866724,1771,0,0,0,0,0
1761606,2810305,1473,0,0,0,0,0
1761606,2815448,1902,0,0,0,0,0
1761606,2820135,1565,0,0,0,0,0
1761606,2912177,1946,0,0,0,0,0
1761606,2811626,1546,0,0,0,0,0
1761606,2806575,1737,0,0,0,0,0
1761606,2849938,1547,0,0,0,0,0
1761606,2847175,1590,0,0,0,0,0
1761606,2833033,1422,0,0,0,0,0
1761606,2812604,2100,0,0,0,0,0
1761606,2814919,1586,0,0,0,0,0
1761606,2813750,1680,0,0,0,0,0
1761606,2817667,1443,0,0,0,0,0
1761606,2814612,1669,0,0,0,0,0
1845492,3431001,2033,0,0,0,0,0
1845492,2992287,1715,0,0,0,0,0
1845492,2982481,1586,0,0,0,0,0
1845492,2947641,1498,0,0,0,0,0
1845492,2945269,1578,0,0,0,0,0
1845492,2949283,2174,0,0,0,0,0
1845492,3047751,1667,0,0,0,0,0
1845492,2939895,1711,0,0,0,0,0
1845492,2944569,2252,0,0,0,0,0
1845492,2950218,1630,0,0,0,0,0
1845492,2949910,1682,0,0,0,0,0
1845492,2952906,2028,0,0,0,0,0
1845492,2955052,1600,0,0,0,0,0
1845492,2951353,1598,0,0,0,0,0
1845492,2949048,1523,0,0,0,0,0
1845492,2986958,1566,0,0,0,0,0
1845492,2941900,1507,0,0,0,0,0
1845492,2945916,1791,0,0,0,0,0
1845492,2943136,1724,0,0,0,0,0
1845492,2988019,1928,0,0,0,0,0
1929378,3610428,1924,0,0,0,0,0
1929378,3217025,1876,0,0,0,0,0
1929378,3109293,2134,0,0,0,0,0
1929378,3101661,1691,0,0,0,0,0
1929378,3171257,1619,0,0,0,0,0
1929378,3118275,1736,0,0,0,0,0
1929378,3105204,1683,0,0,0,0,0
1929378,3106430,1871,0,0,0,0,0
1929378,3112061,1768,0,0,0,0,0
1929378,3103199,1808,0,0,0,0,0
1929378,3107980,2032,0,0,0,0,0
1929378,3108615,1600,0,0,0,0,0
1929378,3107930,1767,0,0,0,0,0
1929378,3106310,1675,0,0,0,0,0
1929378,3189612,1811,0,0,0,0,0
1929378,3102142,1551,0,0,0,0,0
1929378,3112405,1913,0,0,0,0,0
1929378,3116399,1722,0,0,0,0,0
1929378,3106667,1480,0,0,0,0,0
1929378,3118837,1655,0,0,0,0,0
2013264,3777970,2047,0,0,0,0,0
2013264,3297142,1958,0,0,0,0,0
2013264,3289649,1858,0,0,0,0,0
2013264,3285897,1754,0,0,0,0,0
2013264,3316197,1826,0,0,0,0,0
2013264,3288759,1711,0,0,0,0,0
2013264,3248158,1645,0,0,0,0,0
2013264,3243295,2009,0,0,0,0,0
2013264,3245489,1804,0,0,0,0,0
2013264,3244695,1802,0,0,0,0,0
2013264,3256308,1900,0,0,0,0,0
2013264,3244393,1845,0,0,0,0,0
2013264,3246412,2135,0,0,0,0,0
2013264,3243248,1788,0,0,0,0,0
2013264,3243622,1770,0,0,0,0,0
2013264,3240079,1715,0,0,0,0,0
2013264,3276855,1603,0,0,0,0,0
2013264,3245361,1692,0,0,0,0,0
2013264,3246235,1712,0,0,0,0,0
2013264,3277674,1663,0,0,0,0,0
2097150,3968410,1902,0,0,0,0,0
2097150,3436760,1996,0,0,0,0,0
2097150,3509942,1731,0,0,0,0,0
2097150,3382792,1947,0,0,0,0,0
2097150,3386308,1622,0,0,0,0,0
2097150,3391103,1699,0,0,0,0,0
2097150,3395544,2118,0,0,0,0,0
2097150,3380336,1709,0,0,0,0,0
2097150,3415817,1859,0,0,0,0,0
2097150,3381009,1918,0,0,0,0,0
2097150,3385946,1738,0,0,0,0,0
2097150,3385519,2160,0,0,0,0,0
2097150,3384861,1897,0,0,0,0,0
2097150,3381325,2130,0,0,0,0,0
2097150,3382058,1653,0,0,0,0,0
2097150,3382419,1738,0,0,0,0,0
2097150,3465573,1612,0,0,0,0,0
2097150,3387927,1819,0,0,0,0,0
2097150,3384207,1743,0,0,0,0,0
2097150,3374895,1819,0,0,0,0,0
2181036,4075615,2156,0,0,0,0,0
2181036,3564379,1956,0,0,0,0,0
2181036,3585462,1818,0,0,0,0,0
2181036,3512755,1869,0,0,0,0,0
2181036,3585497,2546,0,0,0,0,0
2181036,3558718,2151,0,0,0,0,0
2181036,3553059,2126,0,0,0,0,0
2181036,3513807,1923,0,0,0,0,0
2181036,3525091,1993,0,0,0,0,0
2181036,3553204,1685,0,0,0,0,0
2181036,3550821,1845,0,0,0,0,0
2181036,3510723,2044,0,0,0,0,0
2181036,3521697,1629,0,0,0,0,0
2181036,3615559,2270,0,0,0,0,0
2181036,3515212,1861,0,0,0,0,0
2181036,3580554,1742,0,0,0,0,0
2181036,3519505,1710,0,0,0,0,0
2181036,3524724,2130,0,0,0,0,0
2181036,3507634,1681,0,0,0,0,0
2181036,3522245,1664,0,0,0,0,0
2264922,4277621,2076,0,0,0,0,0
2264922,3657090,1967,0,0,0,0,0
2264922,3696442,2001,0,0,0,0,0
2264922,3661332,1854,0,0,0,0,0
2264922,3657538,1721,0,0,0,0,0
2264922,3653243,1833,0,0,0,0,0
2264922,3652730,1636,0,0,0,0,0
2264922,3651142,1926,0,0,0,0,0
2264922,3665359,1984,0,0,0,0,0
2264922,3643398,1710,0,0,0,0,0
2264922,3650476,2120,0,0,0,0,0
2264922,3658314,2162,0,0,0,0,0
2264922,3653047,1675,0,0,0,0,0
2264922,3684631,2021,0,0,0,0,0
2264922,3647389,2288,0,0,0,0,0
2264922,3649481,2056,0,0,0,0,0
2264922,3645986,2143,0,0,0,0,0
2264922,3660155,1759,0,0,0,0,0
2264922,3654471,1974,0,0,0,0,0
2264922,3661059,1975,0,0,0,0,0
2348808,4369760,2195,0,0,0,0,0
2348808,3830092,2075,0,0,0,0,0
2348808,3829705,2026,0,0,0,0,0
2348808,3783410,2337,0,0,0,0,0
2348808,3781306,2080,0,0,0,0,0
2348808,3785346,2141,0,0,0,0,0
2348808,3774637,2067,0,0,0,0,0
2348808,3781313,2299,0,0,0,0,0
2348808,3787409,1928,0,0,0,0,0
2348808,3816319,1865,0,0,0,0,0
2348808,3780905,2388,0,0,0,0,0
2348808,3776450,2589,0,0,0,0,0
2348808,3876815,2000,0,0,0,0,0
2348808,3785718,2130,0,0,0,0,0
2348808,3822012,2316,0,0,0,0,0
2348808,3779281,1955,0,0,0,0,0
2348808,3787329,2089,0,0,0,0,0
2348808,3796424,1947,0,0,0,0,0
2348808,3776101,1872,0,0,0,0,0
2348808,3779927,2166,0,0,0,0,0
2432694,4532344,2610,0,0,0,0,0
2432694,4026046,2233,0,0,0,0,0
2432694,3917281,2109,0,0,0,0,0
2432694,3916528,1928,0,0,0,0,0
2432694,3917416,2326,0,0,0,0,0
2432694,3922947,2258,0,0,0,0,0
2432694,3917479,2270,0,0,0,0,0
2432694,3952508,2406,0,0,0,0,0
2432694,3916284,2150,0,0,0,0,0
2432694,3984905,2174,0,0,0,0,0
2432694,3964592,2240,0,0,0,0,0
2432694,3947972,2048,0,0,0,0,0
2432694,3920984,2197,0,0,0,0,0
2432694,3911350,2027,0,0,0,0,0
2432694,3914167,2025,0,0,0,0,0
2432694,3907958,1916,0,0,0,0,0
2432694,3912373,2315,0,0,0,0,0
2432694,3927922,2238,0,0,0,0,0
2432694,3919788,2283,0,0,0,0,0
2432694,4048744,2173,0,0,0,0,0
2516580,4729688,2517,0,0,0,0,0
2516580,4124728,2465,0,0,0,0,0
2516580,4085514,2607,0,0,0,0,0
2516580,4093213,2010,0,0,0,0,0
2516580,4082712,2105,0,0,0,0,0
2516580,4122143,2349,0,0,0,0,0
2516580,4091903,1988,0,0,0,0,0
2516580,4178386,2277,0,0,0,0,0
2516580,4076990,2132,0,0,0,0,0
2516580,4095050,1916,0,0,0,0,0
2516580,4074783,1958,0,0,0,0,0
2516580,4091471,2181,0,0,0,0,0
2516580,4087402,2066,0,0,0,0,0
2516580,4088103,1996,0,0,0,0,0
2516580,4080638,2360,0,0,0,0,0
2516580,4101568,2113,0,0,0,0,0
2516580,4089367,2202,0,0,0,0,0
2516580,4098188,2124,0,0,0,0,0
2516580,4083885,1839,0,0,0,0,0
2516580,4087922,1890,0,0,0,0,0
2600466,4969793,2182,0,0,0,0,0
2600466,4251509,2059,0,0,0,0,0
2600466,4229895,2332,0,0,0,0,0
2600466,4229263,2189,0,0,0,0,0
2600466,4197514,2442,0,0,0,0,0
2600466,4202654,2184,0,0,0,0,0
2600466,4201383,1918,0,0,0,0,0
2600466,4229891,2060,0,0,0,0,0
2600466,4193377,2197,0,0,0,0,0
2600466,4293066,2443,0,0,0,0,0
2600466,4201704,2722,0,0,0,0,0
2600466,4232218,2261,0,0,0,0,0
2600466,4194967,2174,0,0,0,0,0
2600466,4206135,2768,0,0,0,0,0
2600466,4207777,2210,0,0,0,0,0
2600466,4200378,2195,0,0,0,0,0
2600466,4244559,2424,0,0,0,0,0
2600466,4283816,2281,0,0,0,0,0
2600466,4283171,2373,0,0,0,0,0
2600466,4202256,2281,0,0,0,0,0
2684352,5046059,2467,0,0,0,0,0
2684352,4408214,1907,0,0,0,0,0
2684352,4357936,2042,0,0,0,0,0
2684352,4359493,1873,0,0,0,0,0
2684352,4373394,2292,0,0,0,0,0
2684352,4371014,2027,0,0,0,0,0
2684352,4361155,2122,0,0,0,0,0
2684352,4370861,2229,0,0,0,0,0
2684352,4368038,1932,0,0,0,0,0
2684352,4366883,1930,0,0,0,0,0
2684352,4364512,2051,0,0,0,0,0
2684352,4361770,2000,0,0,0,0,0
2684352,4365486,2278,0,0,0,0,0
2684352,4415904,2100,0,0,0,0,0
2684352,4357595,1957,0,0,0,0,0
2684352,4393800,2001,0,0,0,0,0
2684352,4352596,1938,0,0,0,0,0
2684352,4365007,1882,0,0,0,0,0
2684352,4354736,2432,0,0,0,0,0
2684352,4364488,2065,0,0,0,0,0
2768238,5200848,2300,0,0,0,0,0
2768238,4544699,2706,0,0,0,0,0
2768238,4562847,2431,0,0,0,0,0
2768238,4555019,2145,0,0,0,0,0
2768238,4551889,2183,0,0,0,0,0
2768238,4496045,2061,0,0,0,0,0
2768238,4508272,1923,0,0,0,0,0
2768238,4506930,1876,0,0,0,0,0
2768238,4538307,2125,0,0,0,0,0
2768238,4535411,1929,0,0,0,0,0
2768238,4499356,2075,0,0,0,0,0
2768238,4503962,2404,0,0,0,0,0
2768238,4511721,2569,0,0,0,0,0
2768238,4500896,2125,0,0,0,0,0
2768238,4637938,2137,0,0,0,0,0
2768238,4531151,1946,0,0,0,0,0
2768238,4564130,1757,0,0,0,0,0
2768238,4540386,2517,0,0,0,0,0
2768238,4502123,1908,0,0,0,0,0
2768238,4494264,2219,0,0,0,0,0
2852124,5424488,2204,0,0,0,0,0
2852124,4692506,1994,0,0,0,0,0
2852124,4635270,2394,0,0,0,0,0
2852124,4636235,2276,0,0,0,0,0
2852124,4687266,2121,0,0,0,0,0
2852124,4644380,2162,0,0,0,0,0
2852124,4670885,1910,0,0,0,0,0
2852124,4648689,2187,0,0,0,0,0
2852124,4645094,2119,0,0,0,0,0
2852124,4659022,2134,0,0,0,0,0
2852124,4636208,2178,0,0,0,0,0
2852124,4649206,2049,0,0,0,0,0
2852124,4644088,2734,0,0,0,0,0
2852124,4650917,2151,0,0,0,0,0
2852124,4682807,2119,0,0,0,0,0
2852124,4702672,2287,0,0,0,0,0
2852124,4675277,2084,0,0,0,0,0
2852124,4711646,2336,0,0,0,0,0
2852124,4650002,2215,0,0,0,0,0
2852124,4688592,2238,0,0,0,0,0
2936010,5571765,2872,0,0,0,0,0
2936010,4855011,2351,0,0,0,0,0
2936010,4779181,2408,0,0,0,0,0
2936010,4841338,2424,0,0,0,0,0
2936010,4789162,2685,0,0,0,0,0
2936010,4781462,2522,0,0,0,0,0
2936010,4778468,2180,0,0,0,0,0
2936010,4774917,2383,0,0,0,0,0
2936010,4797679,2078,0,0,0,0,0
2936010,4768281,2502,0,0,0,0,0
2936010,4796244,2580,0,0,0,0,0
2936010,4872899,2445,0,0,0,0,0
2936010,4857233,2648,0,0,0,0,0
2936010,4777514,2263,0,0,0,0,0
2936010,4778723,2239,0,0,0,0,0
2936010,4811334,2588,0,0,0,0,0
2936010,4769384,2260,0,0,0,0,0
2936010,4792362,2236,0,0,0,0,0
2936010,4774791,2145,0,0,0,0,0
2936010,4883204,2341,0,0,0,0,0
3019896,5742269,2669,0,0,0,0,0
3019896,5064552,2386,0,0,0,0,0
3019896,5020529,2630,0,0,0,0,0
3019896,4983034,2278,0,0,0,0,0
3019896,4985719,2266,0,0,0,0,0
3019896,4926773,2448,0,0,0,0,0
3019896,4921951,2103,0,0,0,0,0
3019896,4957172,2101,0,0,0,0,0
3019896,4919216,2614,0,0,0,0,0
3019896,4952866,2103,0,0,0,0,0
3019896,4959862,2223,0,0,0,0,0
3019896,4947726,2414,0,0,0,0,0
3019896,4919790,2282,0,0,0,0,0
3019896,4932654,2531,0,0,0,0,0
3019896,4919919,2289,0,0,0,0,0
3019896,4930578,2372,0,0,0,0,0
3019896,4913863,2452,0,0,0,0,0
3019896,4929128,2724,0,0,0,0,0
3019896,4922279,2353,0,0,0,0,0
3019896,4923275,3097,0,0,0,0,0
3103782,5905693,2424,0,0,0,0,0
3103782,5098859,2256,0,0,0,0,0
3103782,5053971,2479,0,0,0,0,0
3103782,5061155,2305,0,0,0,0,0
3103782,5087022,2683,0,0,0,0,0
3103782,5122761,2789,0,0,0,0,0
3103782,5134773,2571,0,0,0,0,0
3103782,5174881,2551,0,0,0,0,0
3103782,5165956,3003,0,0,0,0,0
3103782,5067775,2168,0,0,0,0,0
3103782,5062192,2127,0,0,0,0,0
3103782,5090732,2725,0,0,0,0,0
3103782,5057247,2340,0,0,0,0,0
3103782,5069355,1996,0,0,0,0,0
3103782,5115139,2519,0,0,0,0,0
3103782,5094055,2379,0,0,0,0,0
3103782,5064639,2374,0,0,0,0,0
3103782,5084021,2102,0,0,0,0,0
3103782,5067036,2085,0,0,0,0,0
3103782,5058083,2646,0,0,0,0,0
3187668,6064663,3287,0,0,0,0,0
3187668,5210344,2480,0,0,0,0,0
3187668,5205005,2736,0,0,0,0,0
3187668,5201183,2224,0,0,0,0,0
3187668,5226220,2866,0,0,0,0,0
3187668,5193239,2469,0,0,0,0,0
3187668,5206293,2766,0,0,0,0,0
3187668,5191536,2716,0,0,0,0,0
3187668,5210079,2629,0,0,0,0,0
3187668,5225496,2705,0,0,0,0,0
3187668,5202366,2233,0,0,0,0,0
3187668,5188180,2589,0,0,0,0,0
3187668,5197417,2435,0,0,0,0,0
3187668,5249489,2266,0,0,0,0,0
3187668,5269184,2429,0,0,0,0,0
3187668,5423502,2415,0,0,0,0,0
3187668,5209305,2245,0,0,0,0,0
3187668,5209487,2322,0,0,0,0,0
3187668,5194304,2369,0,0,0,0,0
3187668,5234933,2457,0,0,0,0,0
3271554,6182826,3250,0,0,0,0,0
3271554,5446079,2958,0,0,0,0,0
3271554,5407307,2782,0,0,0,0,0
3271554,5341732,2478,0,0,0,0,0
3271554,5341268,2364,0,0,0,0,0
3271554,5348037,2774,0,0,0,0,0
3271554,5338023,2496,0,0,0,0,0
3271554,5329081,2317,0,0,0,0,0
3271554,5345784,2436,0,0,0,0,0
3271554,5336084,2588,0,0,0,0,0
3271554,5366056,3018,0,0,0,0,0
3271554,5343574,2343,0,0,0,0,0
3271554,5338301,2814,0,0,0,0,0
3271554,5336562,2623,0,0,0,0,0
3271554,5352465,2630,0,0,0,0,0
3271554,5366115,2702,0,0,0,0,0
3271554,5338718,2412,0,0,0,0,0
3271554,5342130,2598,0,0,0,0,0
3271554,5391355,2495,0,0,0,0,0
3271554,5333126,2163,0,0,0,0,0
3355440,6343271,3191,0,0,0,0,0
3355440,5511664,2457,0,0,0,0,0
3355440,5484818,2644,0,0,0,0,0
3355440,5576690,2503,0,0,0,0,0
3355440,5582956,2887,0,0,0,0,0
3355440,5518082,2481,0,0,0,0,0
3355440,5483045,2360,0,0,0,0,0
3355440,5479479,2582,0,0,0,0,0
3355440,5506870,2801,0,0,0,0,0
3355440,5519214,2680,0,0,0,0,0
3355440,5571336,2540,0,0,0,0,0
3355440,5482442,2930,0,0,0,0,0
3355440,5484358,2476,0,0,0,0,0
3355440,5479603,2484,0,0,0,0,0
3355440,5480682,3366,0,0,0,0,0
3355440,5511348,2409,0,0,0,0,0
3355440,5509223,2541,0,0,0,0,0
3355440,5616193,2713,0,0,0,0,0
3355440,5483971,2872,0,0,0,0,0
3355440,5469019,3467,0,0,0,0,0
3439326,6566964,3069,0,0,0,0,0
3439326,5655856,3143,0,0,0,0,0
3439326,5659902,2881,0,0,0,0,0
3439326,5626426,2471,0,0,0,0,0
3439326,5627437,2637,0,0,0,0,0
3439326,5617576,2966,0,0,0,0,0
3439326,5717727,3308,0,0,0,0,0
3439326,5659952,2657,0,0,0,0,0
3439326,5612358,2842,0,0,0,0,0
3439326,5609799,3030,0,0,0,0,0
3439326,5632774,2675,0,0,0,0,0
3439326,5622492,2507,0,0,0,0,0
3439326,5621702,2464,0,0,0,0,0
3439326,5622699,2839,0,0,0,0,0
3439326,5623253,2686,0,0,0,0,0
3439326,5624363,2628,0,0,0,0,0
3439326,5689775,2685,0,0,0,0,0
3439326,5667229,3582,0,0,0,0,0
3439326,5630348,2993,0,0,0,0,0
3439326,5647002,2831,0,0,0,0,0
3523212,6771784,3062,0,0,0,0,0
3523212,5886733,2706,0,0,0,0,0
3523212,5774891,2703,0,0,0,0,0
3523212,5764579,2516,0,0,0,0,0
3523212,5763530,2343,0,0,0,0,0
3523212,5768819,2848,0,0,0,0,0
3523212,5763448,2417,0,0,0,0,0
3523212,5783994,2691,0,0,0,0,0
3523212,5769383,2535,0,0,0,0,0
3523212,5831428,2926,0,0,0,0,0
3523212,5765707,2513,0,0,0,0,0
3523212,5757116,2525,0,0,0,0,0
3523212,5771800,3221,0,0,0,0,0
3523212,5764554,2430,0,0,0,0,0
3523212,5762925,2756,0,0,0,0,0
3523212,5760891,2697,0,0,0,0,0
3523212,5771214,2472,0,0,0,0,0
3523212,5764857,2478,0,0,0,0,0
3523212,5762618,3074,0,0,0,0,0
3523212,5760798,2579,0,0,0,0,0
3607098,6917836,3206,0,0,0,0,0
3607098,5974610,2553,0,0,0,0,0
3607098,5937123,3058,0,0,0,0,0
3607098,5945009,2586,0,0,0,0,0
3607098,5898876,2668,0,0,0,0,0
3607098,5918431,2649,0,0,0,0,0
3607098,5885475,3112,0,0,0,0,0
3607098,5889096,2899,0,0,0,0,0
3607098,5905958,2956,0,0,0,0,0
3607098,5936955,2914,0,0,0,0,0
3607098,5892161,2763,0,0,0,0,0
3607098,5944135,2838,0,0,0,0,0
3607098,5915147,2880,0,0,0,0,0
3607098,5961255,2600,0,0,0,0,0
3607098,5889530,2639,0,0,0,0,0
3607098,5890226,2784,0,0,0,0,0
3607098,5946299,2965,0,0,0,0,0
3607098,5911826,2463,0,0,0,0,0
3607098,5911954,2845,0,0,0,0,0
3607098,5903934,3103,0,0,0,0,0
3690984,7057109,2689,0,0,0,0,0
3690984,6142114,3008,0,0,0,0,0
3690984,6140206,2944,0,0,0,0,0
3690984,6089670,2884,0,0,0,0,0
3690984,6049511,2801,0,0,0,0,0
3690984,6048729,2811,0,0,0,0,0
3690984,6049427,2624,0,0,0,0,0
3690984,6040049,2943,0,0,0,0,0
3690984,6044194,2701,0,0,0,0,0
3690984,6050682,3103,0,0,0,0,0
3690984,6034228,2868,0,0,0,0,0
3690984,6030256,2523,0,0,0,0,0
3690984,6047810,2682,0,0,0,0,0
3690984,6047984,2927,0,0,0,0,0
3690984,6112407,2549,0,0,0,0,0
3690984,6042750,2909,0,0,0,0,0
3690984,6086984,2786,0,0,0,0,0
3690984,6052761,2889,0,0,0,0,0
3690984,6057166,2634,0,0,0,0,0
3690984,6042898,2618,0,0,0,0,0
3774870,7312149,2819,0,0,0,0,0
3774870,6238315,2954,0,0,0,0,0
3774870,6190170,3184,0,0,0,0,0
3774870,6190590,3115,0,0,0,0,0
3774870,6257098,2709,0,0,0,0,0
3774870,6242922,2762,0,0,0,0,0
3774870,6188230,2733,0,0,0,0,0
3774870,6201159,2576,0,0,0,0,0
3774870,6204141,2823,0,0,0,0,0
3774870,6189899,2949,0,0,0,0,0
3774870,6317013,3223,0,0,0,0,0
3774870,6328059,3134,0,0,0,0,0
3774870,6187605,3127,0,0,0,0,0
3774870,6191560,2722,0,0,0,0,0
3774870,6186428,2931,0,0,0,0,0
3774870,6197992,2711,0,0,0,0,0
3774870,6187810,3067,0,0,0,0,0
3774870,6191260,2759,0,0,0,0,0
3774870,6185831,2715,0,0,0,0,0
3774870,6194150,2820,0,0,0,0,0
3858756,7423119,2693,0,0,0,0,0
3858756,6340886,2532,0,0,0,0,0
3858756,6333925,2507,0,0,0,0,0
3858756,6327370,3006,0,0,0,0,0
3858756,6336082,3023,0,0,0,0,0
3858756,6407515,3211,0,0,0,0,0
3858756,6391351,2834,0,0,0,0,0
3858756,6375919,3123,0,0,0,0,0
3858756,6337521,2455,0,0,0,0,0
3858756,6337122,2474,0,0,0,0,0
3858756,6335840,2875,0,0,0,0,0
3858756,6394997,2686,0,0,0,0,0
3858756,6406610,2745,0,0,0,0,0
3858756,6334703,2969,0,0,0,0,0
3858756,6330233,2655,0,0,0,0,0
3858756,6346306,2709,0,0,0,0,0
3858756,6342879,2846,0,0,0,0,0
3858756,6441898,2842,0,0,0,0,0
3858756,6374983,3127,0,0,0,0,0
3858756,6339506,2549,0,0,0,0,0
3942642,7539911,2912,0,0,0,0,0
