Pallet: "pallet_scheduler", Extrinsic: "on_initialize_periodic_named_resolved", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
s,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
39,338473,1726,0,0,0,0,0
39,334073,1741,0,0,0,0,0
39,334863,1752,0,0,0,0,0
39,335697,1723,0,0,0,0,0
39,337309,1746,0,0,0,0,0
40,352144,1819,0,0,0,0,0
40,346583,1848,0,0,0,0,0
40,345879,1793,0,0,0,0,0
40,346399,1731,0,0,0,0,0
40,347668,1751,0,0,0,0,0
40,346846,1711,0,0,0,0,0
40,360442,1721,0,0,0,0,0
40,344720,1748,0,0,0,0,0
40,344836,1724,0,0,0,0,0
40,348320,1840,0,0,0,0,0
40,346825,1931,0,0,0,0,0
40,344309,1796,0,0,0,0,0
40,345252,1779,0,0,0,0,0
40,344175,1799,0,0,0,0,0
40,347623,1734,0,0,0,0,0
40,377838,1826,0,0,0,0,0
40,342300,1721,0,0,0,0,0
40,345746,1762,0,0,0,0,0
40,343099,1711,0,0,0,0,0
40,345127,1920,0,0,0,0,0
41,358928,1845,0,0,0,0,0
41,374177,1848,0,0,0,0,0
41,351670,1789,0,0,0,0,0
41,350726,1750,0,0,0,0,0
41,349740,1735,0,0,0,0,0
41,351023,1777,0,0,0,0,0
41,391070,1709,0,0,0,0,0
41,349312,1788,0,0,0,0,0
41,350153,1767,0,0,0,0,0
41,354849,1792,0,0,0,0,0
41,351715,1751,0,0,0,0,0
41,351386,1783,0,0,0,0,0
41,350845,1779,0,0,0,0,0
41,349464,1773,0,0,0,0,0
41,349150,1766,0,0,0,0,0
41,390628,1818,0,0,0,0,0
41,348745,1751,0,0,0,0,0
41,348740,1789,0,0,0,0,0
41,351012,1773,0,0,0,0,0
41,349108,1805,0,0,0,0,0
42,370834,1807,0,0,0,0,0
42,377142,1778,0,0,0,0,0
42,362973,1738,0,0,0,0,0
42,360749,1719,0,0,0,0,0
42,361033,1754,0,0,0,0,0
42,397836,1753,0,0,0,0,0
42,358410,1746,0,0,0,0,0
42,360773,1763,0,0,0,0,0
42,362755,1727,0,0,0,0,0
42,366458,1766,0,0,0,0,0
42,362775,1745,0,0,0,0,0
42,364614,1753,0,0,0,0,0
42,363360,1696,0,0,0,0,0
42,362705,1715,0,0,0,0,0
42,362979,1762,0,0,0,0,0
42,361041,1707,0,0,0,0,0
42,359503,1788,0,0,0,0,0
42,361096,1695,0,0,0,0,0
42,398376,1762,0,0,0,0,0
42,360161,1679,0,0,0,0,0
43,377044,1810,0,0,0,0,0
43,370157,1732,0,0,0,0,0
43,365943,1739,0,0,0,0,0
43,369485,1698,0,0,0,0,0
43,369640,1737,0,0,0,0,0
43,368108,1738,0,0,0,0,0
43,368948,1732,0,0,0,0,0
43,368263,1724,0,0,0,0,0
43,369612,1789,0,0,0,0,0
43,372886,1734,0,0,0,0,0
43,371622,1688,0,0,0,0,0
43,368647,1740,0,0,0,0,0
43,386069,1819,0,0,0,0,0
43,377330,1753,0,0,0,0,0
43,380736,1814,0,0,0,0,0
43,380255,1745,0,0,0,0,0
43,383467,1823,0,0,0,0,0
43,396755,1752,0,0,0,0,0
43,368778,1701,0,0,0,0,0
43,368694,1731,0,0,0,0,0
44,384945,1929,0,0,0,0,0
44,415568,1818,0,0,0,0,0
44,375910,1762,0,0,0,0,0
44,374888,1727,0,0,0,0,0
44,375594,1746,0,0,0,0,0
44,418620,1769,0,0,0,0,0
44,426751,1814,0,0,0,0,0
44,404452,1737,0,0,0,0,0
44,372851,1825,0,0,0,0,0
44,399889,1811,0,0,0,0,0
44,375379,1761,0,0,0,0,0
44,375603,1794,0,0,0,0,0
44,375402,1730,0,0,0,0,0
44,371940,1767,0,0,0,0,0
44,377281,1809,0,0,0,0,0
44,375813,1749,0,0,0,0,0
44,376832,1828,0,0,0,0,0
44,375767,1733,0,0,0,0,0
44,377332,1723,0,0,0,0,0
44,376340,1729,0,0,0,0,0
45,393148,1868,0,0,0,0,0
45,384033,1758,0,0,0,0,0
45,422043,1832,0,0,0,0,0
45,384354,1737,0,0,0,0,0
45,383671,1737,0,0,0,0,0
45,379669,1751,0,0,0,0,0
45,402453,1770,0,0,0,0,0
45,388760,1770,0,0,0,0,0
45,382471,1736,0,0,0,0,0
45,390178,1870,0,0,0,0,0
45,385032,1820,0,0,0,0,0
45,383793,1773,0,0,0,0,0
45,380632,1897,0,0,0,0,0
45,385717,1722,0,0,0,0,0
45,386878,1859,0,0,0,0,0
45,383656,1776,0,0,0,0,0
45,381989,1770,0,0,0,0,0
45,385958,1785,0,0,0,0,0
45,383707,2013,0,0,0,0,0
45,383285,1832,0,0,0,0,0
46,395731,1871,0,0,0,0,0
46,389784,1787,0,0,0,0,0
46,394699,1968,0,0,0,0,0
46,390216,1740,0,0,0,0,0
46,389630,1819,0,0,0,0,0
46,390512,1778,0,0,0,0,0
46,395110,1874,0,0,0,0,0
46,392454,1749,0,0,0,0,0
46,392116,1808,0,0,0,0,0
46,394831,1737,0,0,0,0,0
46,392070,1958,0,0,0,0,0
46,394541,1800,0,0,0,0,0
46,390973,1773,0,0,0,0,0
46,393878,1762,0,0,0,0,0
46,393279,1829,0,0,0,0,0
46,392632,1787,0,0,0,0,0
46,389730,1826,0,0,0,0,0
46,392050,1772,0,0,0,0,0
46,392090,1922,0,0,0,0,0
46,391042,1799,0,0,0,0,0
47,410442,1892,0,0,0,0,0
47,399489,1852,0,0,0,0,0
47,416108,1773,0,0,0,0,0
47,401996,1736,0,0,0,0,0
47,402347,1725,0,0,0,0,0
47,406081,1778,0,0,0,0,0
47,398779,1776,0,0,0,0,0
47,400483,1738,0,0,0,0,0
47,399675,1727,0,0,0,0,0
47,404020,1817,0,0,0,0,0
47,402983,1785,0,0,0,0,0
47,400021,1725,0,0,0,0,0
47,402382,1747,0,0,0,0,0
47,431767,1777,0,0,0,0,0
47,402202,1757,0,0,0,0,0
47,403781,1786,0,0,0,0,0
47,401781,1722,0,0,0,0,0
47,401688,2630,0,0,0,0,0
47,402491,1720,0,0,0,0,0
47,401450,1764,0,0,0,0,0
48,458598,1821,0,0,0,0,0
48,410504,1759,0,0,0,0,0
48,414712,1801,0,0,0,0,0
48,412244,1785,0,0,0,0,0
48,414587,1773,0,0,0,0,0
48,414379,1802,0,0,0,0,0
48,408972,1763,0,0,0,0,0
48,410954,1753,0,0,0,0,0
48,412932,1768,0,0,0,0,0
48,414039,1790,0,0,0,0,0
48,414438,1794,0,0,0,0,0
48,408479,1871,0,0,0,0,0
48,410223,1953,0,0,0,0,0
48,411860,1763,0,0,0,0,0
48,411970,1728,0,0,0,0,0
48,451007,1820,0,0,0,0,0
48,415284,1727,0,0,0,0,0
48,409392,1765,0,0,0,0,0
48,413659,1774,0,0,0,0,0
48,451085,1780,0,0,0,0,0
49,421582,1775,0,0,0,0,0
49,454786,1770,0,0,0,0,0
49,420357,1714,0,0,0,0,0
49,420740,1658,0,0,0,0,0
49,418074,1732,0,0,0,0,0
49,450639,1731,0,0,0,0,0
49,415797,1687,0,0,0,0,0
49,419298,1703,0,0,0,0,0
49,418406,1723,0,0,0,0,0
49,417055,1703,0,0,0,0,0
49,416499,1675,0,0,0,0,0
49,420412,1732,0,0,0,0,0
49,446231,1831,0,0,0,0,0
49,421740,1707,0,0,0,0,0
49,416080,1669,0,0,0,0,0
49,413779,1720,0,0,0,0,0
49,451888,1713,0,0,0,0,0
49,417542,1706,0,0,0,0,0
49,415800,1751,0,0,0,0,0
49,418745,1694,0,0,0,0,0
50,430129,1880,0,0,0,0,0
50,422798,1811,0,0,0,0,0
50,424219,1785,0,0,0,0,0
50,425600,1770,0,0,0,0,0
50,424381,1771,0,0,0,0,0
50,461698,1834,0,0,0,0,0
50,425116,1772,0,0,0,0,0
50,427056,1779,0,0,0,0,0
50,422177,1729,0,0,0,0,0
50,492322,1753,0,0,0,0,0
50,443009,1756,0,0,0,0,0
50,426616,1823,0,0,0,0,0
50,423615,1755,0,0,0,0,0
50,435919,1838,0,0,0,0,0
50,434221,1739,0,0,0,0,0
50,437583,1794,0,0,0,0,0
50,464909,1747,0,0,0,0,0
50,424117,1764,0,0,0,0,0
50,426366,1795,0,0,0,0,0
50,424709,1765,0,0,0,0,0

Raw Storage Info
========
Storage: Scheduler Agenda (r:2 w:2)
Storage: Scheduler Lookup (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    14.67
    + s    8.252
              µs

Reads = 1 + (1 * s)
Writes = 1 + (2 * s)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    s   mean µs  sigma µs       %
    1     18.65     0.087    0.4%
    2     29.32     0.146    0.4%
    3     38.66     0.168    0.4%
    4     46.78     0.242    0.5%
    5     56.56     0.231    0.4%
    6     64.46     0.238    0.3%
    7     71.57     0.133    0.1%
    8     81.36     0.298    0.3%
    9     88.72      0.75    0.8%
   10     99.28     0.173    0.1%
   11     108.4     0.283    0.2%
   12     113.6     0.377    0.3%
   13       123     0.407    0.3%
   14     129.1     0.235    0.1%
   15     139.7     0.825    0.5%
   16     145.6      0.43    0.2%
   17     154.9      0.29    0.1%
   18     164.1     0.358    0.2%
   19     171.8     0.428    0.2%
   20     179.5     0.435    0.2%
   21       189     0.278    0.1%
   22     196.9     0.556    0.2%
   23     203.5     0.359    0.1%
   24     211.8     0.292    0.1%
   25     218.7     0.449    0.2%
   26     229.4     0.515    0.2%
   27     235.9     0.448    0.1%
   28     248.3     2.953    1.1%
   29     253.3     0.731    0.2%
   30     260.8     0.642    0.2%
   31     270.5     0.422    0.1%
   32     278.4     0.706    0.2%
   33       287     0.311    0.1%
   34     297.2     0.709    0.2%
   35     303.8     0.494    0.1%
   36     312.7     1.764    0.5%
   37       318     0.633    0.1%
   38     327.3      0.73    0.2%
   39     337.4     0.986    0.2%
   40     346.1     0.846    0.2%
   41     350.7     0.732    0.2%
   42     362.5     1.099    0.3%
   43     371.5     3.056    0.8%
   44     377.1     2.676    0.7%
   45     384.6     1.094    0.2%
   46     392.2     0.842    0.2%
   47     402.3     0.645    0.1%
   48     413.1     1.225    0.2%
   49     419.2     1.425    0.3%
   50       428     3.865    0.9%

Quality and confidence:
param     error
s         0.005

Model:
Time ~=    14.36
    + s    8.264
              µs

Reads = 1 + (1 * s)
Writes = 1 + (2 * s)

Pallet: "pallet_scheduler", Extrinsic: "on_initialize_periodic", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
s,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,19090,1576,0,0,0,0,0
1,16333,1403,0,0,0,0,0
1,16448,1426,0,0,0,0,0
1,15876,1363,0,0,0,0,0
1,15750,1372,0,0,0,0,0
1,15848,1355,0,0,0,0,0
1,16018,1381,0,0,0,0,0
1,15570,1351,0,0,0,0,0
1,37162,1352,0,0,0,0,0
1,15754,1368,0,0,0,0,0
1,15987,1361,0,0,0,0,0
1,15696,1339,0,0,0,0,0
1,16002,1375,0,0,0,0,0
1,16015,1385,0,0,0,0,0
1,15804,1449,0,0,0,0,0
1,15620,1373,0,0,0,0,0
1,15816,1333,0,0,0,0,0
1,15700,1379,0,0,0,0,0
1,15436,1352,0,0,0,0,0
1,15432,1399,0,0,0,0,0
2,26015,1605,0,0,0,0,0
2,24377,1487,0,0,0,0,0
2,23626,1488,0,0,0,0,0
2,23491,1524,0,0,0,0,0
2,23441,1416,0,0,0,0,0
2,23192,1410,0,0,0,0,0
2,22734,1490,0,0,0,0,0
2,22919,1468,0,0,0,0,0
2,23085,1466,0,0,0,0,0
2,24785,1432,0,0,0,0,0
2,22971,1428,0,0,0,0,0
2,22840,1421,0,0,0,0,0
2,23019,1513,0,0,0,0,0
2,23222,1444,0,0,0,0,0
2,22809,1522,0,0,0,0,0
2,22686,1454,0,0,0,0,0
2,22496,1445,0,0,0,0,0
2,24531,1476,0,0,0,0,0
2,22596,1450,0,0,0,0,0
2,22691,1411,0,0,0,0,0
3,34873,1660,0,0,0,0,0
3,31055,1537,0,0,0,0,0
3,30147,1515,0,0,0,0,0
3,30357,1543,0,0,0,0,0
3,29784,1576,0,0,0,0,0
3,30252,1582,0,0,0,0,0
3,29951,1500,0,0,0,0,0
3,33105,1629,0,0,0,0,0
3,30733,1497,0,0,0,0,0
3,32509,1552,0,0,0,0,0
3,30277,1536,0,0,0,0,0
3,30295,1503,0,0,0,0,0
3,30225,1525,0,0,0,0,0
3,30676,1545,0,0,0,0,0
3,30061,1523,0,0,0,0,0
3,30757,1492,0,0,0,0,0
3,29871,1539,0,0,0,0,0
3,32084,1519,0,0,0,0,0
3,29562,1479,0,0,0,0,0
3,29829,1440,0,0,0,0,0
4,40714,1627,0,0,0,0,0
4,36666,1511,0,0,0,0,0
4,36593,1486,0,0,0,0,0
4,36293,1473,0,0,0,0,0
4,36064,1479,0,0,0,0,0
4,36457,1449,0,0,0,0,0
4,35776,1409,0,0,0,0,0
4,36259,1468,0,0,0,0,0
4,36548,1502,0,0,0,0,0
4,38695,1461,0,0,0,0,0
4,36283,1487,0,0,0,0,0
4,35605,1427,0,0,0,0,0
4,36762,1497,0,0,0,0,0
4,36290,1456,0,0,0,0,0
4,36246,1454,0,0,0,0,0
4,36046,1433,0,0,0,0,0
4,37234,1504,0,0,0,0,0
4,38032,1518,0,0,0,0,0
4,36289,1485,0,0,0,0,0
4,36532,1430,0,0,0,0,0
5,51286,1702,0,0,0,0,0
5,46619,1465,0,0,0,0,0
5,45757,2144,0,0,0,0,0
5,45618,1789,0,0,0,0,0
5,45312,1563,0,0,0,0,0
5,45251,1578,0,0,0,0,0
5,44973,1582,0,0,0,0,0
5,45084,1598,0,0,0,0,0
5,45560,1593,0,0,0,0,0
5,44972,1565,0,0,0,0,0
5,44008,1550,0,0,0,0,0
5,43106,1582,0,0,0,0,0
5,42996,1584,0,0,0,0,0
5,43417,1518,0,0,0,0,0
5,42930,1509,0,0,0,0,0
5,42593,1519,0,0,0,0,0
5,42934,1480,0,0,0,0,0
5,45741,1556,0,0,0,0,0
5,43249,1569,0,0,0,0,0
5,43096,1583,0,0,0,0,0
6,53722,1676,0,0,0,0,0
6,48614,1520,0,0,0,0,0
6,47991,1473,0,0,0,0,0
6,48334,1487,0,0,0,0,0
6,47753,1476,0,0,0,0,0
6,48070,1521,0,0,0,0,0
6,47660,1466,0,0,0,0,0
6,47941,1491,0,0,0,0,0
6,47265,1510,0,0,0,0,0
6,47788,1433,0,0,0,0,0
6,52561,1486,0,0,0,0,0
6,48430,1466,0,0,0,0,0
6,48789,1490,0,0,0,0,0
6,48699,1462,0,0,0,0,0
6,48598,1507,0,0,0,0,0
6,47953,1417,0,0,0,0,0
6,48156,1473,0,0,0,0,0
6,50181,1507,0,0,0,0,0
6,48269,1473,0,0,0,0,0
6,48496,1457,0,0,0,0,0
7,59765,1670,0,0,0,0,0
7,55186,1501,0,0,0,0,0
7,54606,1505,0,0,0,0,0
7,54638,1453,0,0,0,0,0
7,54783,1512,0,0,0,0,0
7,54074,1475,0,0,0,0,0
7,54161,1509,0,0,0,0,0
7,54621,1481,0,0,0,0,0
7,54399,1479,0,0,0,0,0
7,54566,1508,0,0,0,0,0
7,54702,1540,0,0,0,0,0
7,54689,1404,0,0,0,0,0
7,54700,1498,0,0,0,0,0
7,54876,1491,0,0,0,0,0
7,54632,1419,0,0,0,0,0
7,54774,1504,0,0,0,0,0
7,54647,1468,0,0,0,0,0
7,57384,1461,0,0,0,0,0
7,54906,1510,0,0,0,0,0
7,54506,1445,0,0,0,0,0
8,65418,1647,0,0,0,0,0
8,60593,1529,0,0,0,0,0
8,59926,1508,0,0,0,0,0
8,60048,1525,0,0,0,0,0
8,60150,1548,0,0,0,0,0
8,60024,1507,0,0,0,0,0
8,60349,1571,0,0,0,0,0
8,59889,1520,0,0,0,0,0
8,59986,1504,0,0,0,0,0
8,60450,1482,0,0,0,0,0
8,60503,1490,0,0,0,0,0
8,60037,1481,0,0,0,0,0
8,59523,1452,0,0,0,0,0
8,61039,1475,0,0,0,0,0
8,60734,1518,0,0,0,0,0
8,60387,1493,0,0,0,0,0
8,60152,1452,0,0,0,0,0
8,62315,1530,0,0,0,0,0
8,60165,1540,0,0,0,0,0
8,60965,1470,0,0,0,0,0
9,73592,1732,0,0,0,0,0
9,68423,1618,0,0,0,0,0
9,68017,1564,0,0,0,0,0
9,67681,1594,0,0,0,0,0
9,67882,1546,0,0,0,0,0
9,67659,1547,0,0,0,0,0
9,67812,1534,0,0,0,0,0
9,67176,1562,0,0,0,0,0
9,67467,1546,0,0,0,0,0
9,67489,1556,0,0,0,0,0
9,67264,1570,0,0,0,0,0
9,67830,1557,0,0,0,0,0
9,68025,1589,0,0,0,0,0
9,67477,1590,0,0,0,0,0
9,68654,1552,0,0,0,0,0
9,67367,1563,0,0,0,0,0
9,68146,1626,0,0,0,0,0
9,69175,1587,0,0,0,0,0
9,67807,1577,0,0,0,0,0
9,66976,1539,0,0,0,0,0
10,81949,1664,0,0,0,0,0
10,74816,1612,0,0,0,0,0
10,74662,1551,0,0,0,0,0
10,75021,1505,0,0,0,0,0
10,74170,1568,0,0,0,0,0
10,74901,1546,0,0,0,0,0
10,75065,1462,0,0,0,0,0
10,74727,1492,0,0,0,0,0
10,74342,1487,0,0,0,0,0
10,73967,1575,0,0,0,0,0
10,74073,1537,0,0,0,0,0
10,73832,1511,0,0,0,0,0
10,74637,1517,0,0,0,0,0
10,74574,1478,0,0,0,0,0
10,75369,1553,0,0,0,0,0
10,74630,1535,0,0,0,0,0
10,75124,1475,0,0,0,0,0
10,76441,1541,0,0,0,0,0
10,73889,1559,0,0,0,0,0
10,74470,1548,0,0,0,0,0
11,118579,1599,0,0,0,0,0
11,79201,1518,0,0,0,0,0
11,79329,1483,0,0,0,0,0
11,79077,1507,0,0,0,0,0
11,78489,1512,0,0,0,0,0
11,79475,1507,0,0,0,0,0
11,78363,1495,0,0,0,0,0
11,79087,1500,0,0,0,0,0
11,79253,1473,0,0,0,0,0
11,78756,1541,0,0,0,0,0
11,78232,1536,0,0,0,0,0
11,78152,1515,0,0,0,0,0
11,78390,1577,0,0,0,0,0
11,78394,1592,0,0,0,0,0
11,78697,1522,0,0,0,0,0
11,78907,1570,0,0,0,0,0
11,78288,1485,0,0,0,0,0
11,80201,1482,0,0,0,0,0
11,78690,1572,0,0,0,0,0
11,80105,1520,0,0,0,0,0
12,91558,1680,0,0,0,0,0
12,85289,1584,0,0,0,0,0
12,84133,1547,0,0,0,0,0
12,86561,1587,0,0,0,0,0
12,87285,1579,0,0,0,0,0
12,93180,1595,0,0,0,0,0
12,86497,1658,0,0,0,0,0
12,86756,1614,0,0,0,0,0
12,86939,1605,0,0,0,0,0
12,87000,1614,0,0,0,0,0
12,86242,1589,0,0,0,0,0
12,87144,1582,0,0,0,0,0
12,86971,1646,0,0,0,0,0
12,86690,1592,0,0,0,0,0
12,86705,1579,0,0,0,0,0
12,87407,1593,0,0,0,0,0
12,86784,1633,0,0,0,0,0
12,87669,1584,0,0,0,0,0
12,85882,1575,0,0,0,0,0
12,87152,1619,0,0,0,0,0
13,100393,1767,0,0,0,0,0
13,93184,1659,0,0,0,0,0
13,92923,1623,0,0,0,0,0
13,93633,1628,0,0,0,0,0
13,93233,1600,0,0,0,0,0
13,94290,1662,0,0,0,0,0
13,93154,1608,0,0,0,0,0
13,98693,1636,0,0,0,0,0
13,93608,1553,0,0,0,0,0
13,93312,1613,0,0,0,0,0
13,91758,1637,0,0,0,0,0
13,93040,1618,0,0,0,0,0
13,92474,1584,0,0,0,0,0
13,93151,1606,0,0,0,0,0
13,92344,1615,0,0,0,0,0
13,92082,1583,0,0,0,0,0
13,91837,1574,0,0,0,0,0
13,95774,1587,0,0,0,0,0
13,92516,1651,0,0,0,0,0
13,92546,1600,0,0,0,0,0
14,106957,1700,0,0,0,0,0
14,99868,1599,0,0,0,0,0
14,100034,1608,0,0,0,0,0
14,99394,1602,0,0,0,0,0
14,98345,1648,0,0,0,0,0
14,97959,1596,0,0,0,0,0
14,98254,1554,0,0,0,0,0
14,99996,1620,0,0,0,0,0
14,98209,1568,0,0,0,0,0
14,98936,1579,0,0,0,0,0
14,98924,1560,0,0,0,0,0
14,98728,1547,0,0,0,0,0
14,99331,1488,0,0,0,0,0
14,98777,1545,0,0,0,0,0
14,99332,1587,0,0,0,0,0
14,99065,1588,0,0,0,0,0
14,98723,1599,0,0,0,0,0
14,100878,1583,0,0,0,0,0
14,99482,1535,0,0,0,0,0
14,99307,1562,0,0,0,0,0
15,110825,1705,0,0,0,0,0
15,102405,1608,0,0,0,0,0
15,103877,1603,0,0,0,0,0
15,103190,1634,0,0,0,0,0
15,104284,1577,0,0,0,0,0
15,112166,1644,0,0,0,0,0
15,104022,1626,0,0,0,0,0
15,103335,1616,0,0,0,0,0
15,102870,1557,0,0,0,0,0
15,103445,1623,0,0,0,0,0
15,102883,1643,0,0,0,0,0
15,104023,1697,0,0,0,0,0
15,103851,1633,0,0,0,0,0
15,104061,1603,0,0,0,0,0
15,104623,1620,0,0,0,0,0
15,104474,1636,0,0,0,0,0
15,104817,1581,0,0,0,0,0
15,105346,1648,0,0,0,0,0
15,103449,1632,0,0,0,0,0
15,103022,1626,0,0,0,0,0
16,113775,1654,0,0,0,0,0
16,108283,2390,0,0,0,0,0
16,108330,1501,0,0,0,0,0
16,107989,1561,0,0,0,0,0
16,107545,1511,0,0,0,0,0
16,107325,1537,0,0,0,0,0
16,109413,1473,0,0,0,0,0
16,108235,1498,0,0,0,0,0
16,108722,1498,0,0,0,0,0
16,108748,1568,0,0,0,0,0
16,108033,1551,0,0,0,0,0
16,107169,1531,0,0,0,0,0
16,107806,1541,0,0,0,0,0
16,107594,1503,0,0,0,0,0
16,108387,1539,0,0,0,0,0
16,108184,1524,0,0,0,0,0
16,110814,1539,0,0,0,0,0
16,109808,1527,0,0,0,0,0
16,107290,1530,0,0,0,0,0
16,107424,1523,0,0,0,0,0
17,122334,1700,0,0,0,0,0
17,114465,1563,0,0,0,0,0
17,115038,1588,0,0,0,0,0
17,115638,1589,0,0,0,0,0
17,114837,1608,0,0,0,0,0
17,115301,1556,0,0,0,0,0
17,114107,1609,0,0,0,0,0
17,115170,1593,0,0,0,0,0
17,115340,1524,0,0,0,0,0
17,115555,1608,0,0,0,0,0
17,115052,1572,0,0,0,0,0
17,116077,1529,0,0,0,0,0
17,115429,1642,0,0,0,0,0
17,113987,1575,0,0,0,0,0
17,113619,1573,0,0,0,0,0
17,115325,1603,0,0,0,0,0
17,115456,1592,0,0,0,0,0
17,114834,1654,0,0,0,0,0
17,115160,1639,0,0,0,0,0
17,115137,1557,0,0,0,0,0
18,129869,1712,0,0,0,0,0
18,123099,1604,0,0,0,0,0
18,120509,1577,0,0,0,0,0
18,120919,1596,0,0,0,0,0
18,121744,1578,0,0,0,0,0
18,119925,1583,0,0,0,0,0
18,120753,1529,0,0,0,0,0
18,121701,1562,0,0,0,0,0
18,119923,1556,0,0,0,0,0
18,119579,1539,0,0,0,0,0
18,121065,1525,0,0,0,0,0
18,120430,1526,0,0,0,0,0
18,120523,1552,0,0,0,0,0
18,120375,1568,0,0,0,0,0
18,119984,1560,0,0,0,0,0
18,120369,1564,0,0,0,0,0
18,121648,1588,0,0,0,0,0
18,145456,1527,0,0,0,0,0
18,121399,1562,0,0,0,0,0
18,140731,1617,0,0,0,0,0
19,135094,1747,0,0,0,0,0
19,128541,1615,0,0,0,0,0
19,128326,1620,0,0,0,0,0
19,127343,1614,0,0,0,0,0
19,126913,1616,0,0,0,0,0
19,127645,1579,0,0,0,0,0
19,127201,1534,0,0,0,0,0
19,124096,1540,0,0,0,0,0
19,125425,1557,0,0,0,0,0
19,125823,1618,0,0,0,0,0
19,124609,1532,0,0,0,0,0
19,124896,1587,0,0,0,0,0
19,125587,1600,0,0,0,0,0
19,123672,1540,0,0,0,0,0
19,124505,1518,0,0,0,0,0
19,124986,1548,0,0,0,0,0
19,124152,1594,0,0,0,0,0
19,125802,1568,0,0,0,0,0
19,124739,1524,0,0,0,0,0
19,125100,1544,0,0,0,0,0
20,139668,1664,0,0,0,0,0
20,133526,1501,0,0,0,0,0
20,131454,1509,0,0,0,0,0
20,132586,1484,0,0,0,0,0
20,131668,1559,0,0,0,0,0
20,132005,1504,0,0,0,0,0
20,131861,1582,0,0,0,0,0
20,132013,1569,0,0,0,0,0
20,131983,1552,0,0,0,0,0
20,133289,1546,0,0,0,0,0
20,133391,1555,0,0,0,0,0
20,132598,1549,0,0,0,0,0
20,132952,1535,0,0,0,0,0
20,132172,1537,0,0,0,0,0
20,132730,1505,0,0,0,0,0
20,132700,1562,0,0,0,0,0
20,133036,1541,0,0,0,0,0
20,132432,1528,0,0,0,0,0
20,133750,1519,0,0,0,0,0
20,132763,1526,0,0,0,0,0
21,149460,1612,0,0,0,0,0
21,179463,1641,0,0,0,0,0
21,140517,1546,0,0,0,0,0
21,139704,1540,0,0,0,0,0
21,140016,1543,0,0,0,0,0
21,139902,1566,0,0,0,0,0
21,140926,1562,0,0,0,0,0
21,141174,1541,0,0,0,0,0
21,140721,1503,0,0,0,0,0
21,140743,1526,0,0,0,0,0
21,139496,1519,0,0,0,0,0
21,139213,1557,0,0,0,0,0
21,138318,1502,0,0,0,0,0
21,177924,1594,0,0,0,0,0
21,140557,1541,0,0,0,0,0
21,139739,1528,0,0,0,0,0
21,139690,1554,0,0,0,0,0
21,139794,1541,0,0,0,0,0
21,139269,1532,0,0,0,0,0
21,140626,1586,0,0,0,0,0
22,156572,1694,0,0,0,0,0
22,154358,1580,0,0,0,0,0
22,148099,1542,0,0,0,0,0
22,147562,1602,0,0,0,0,0
22,148273,1563,0,0,0,0,0
22,148078,1591,0,0,0,0,0
22,146807,1565,0,0,0,0,0
22,146877,1542,0,0,0,0,0
22,147615,1526,0,0,0,0,0
22,148642,1580,0,0,0,0,0
22,147578,1597,0,0,0,0,0
22,159467,1548,0,0,0,0,0
22,143385,1494,0,0,0,0,0
22,143924,1503,0,0,0,0,0
22,144621,1478,0,0,0,0,0
22,143798,1469,0,0,0,0,0
22,145123,1480,0,0,0,0,0
22,144820,1556,0,0,0,0,0
22,144389,1568,0,0,0,0,0
22,145110,1548,0,0,0,0,0
23,170931,1674,0,0,0,0,0
23,152523,1647,0,0,0,0,0
23,153660,1617,0,0,0,0,0
23,151230,1665,0,0,0,0,0
23,152187,1568,0,0,0,0,0
23,152066,1561,0,0,0,0,0
23,152795,1531,0,0,0,0,0
23,152582,1521,0,0,0,0,0
23,153074,1634,0,0,0,0,0
23,153136,1590,0,0,0,0,0
23,148803,1556,0,0,0,0,0
23,188802,1550,0,0,0,0,0
23,149295,1524,0,0,0,0,0
23,149662,1514,0,0,0,0,0
23,147979,1520,0,0,0,0,0
23,149536,1504,0,0,0,0,0
23,150191,1553,0,0,0,0,0
23,149042,1556,0,0,0,0,0
23,148034,1544,0,0,0,0,0
23,149370,1604,0,0,0,0,0
24,166395,1697,0,0,0,0,0
24,158116,1642,0,0,0,0,0
24,157900,1536,0,0,0,0,0
24,155433,1602,0,0,0,0,0
24,155795,1515,0,0,0,0,0
24,158811,1724,0,0,0,0,0
24,157679,1559,0,0,0,0,0
24,156068,1505,0,0,0,0,0
24,198803,1606,0,0,0,0,0
24,157018,1607,0,0,0,0,0
24,156681,1580,0,0,0,0,0
24,156624,1612,0,0,0,0,0
24,157329,1553,0,0,0,0,0
24,157612,1552,0,0,0,0,0
24,155856,1550,0,0,0,0,0
24,158307,1567,0,0,0,0,0
24,156886,1506,0,0,0,0,0
24,157557,1552,0,0,0,0,0
24,157797,1535,0,0,0,0,0
24,170741,1635,0,0,0,0,0
